AAR;UHELDSART;UHELDKOMMUNE;X_KOORDINAT;Y_KOORDINAT;UHELDSDATO;TIME
2024;Anmsuh;København;724972,001;6178086,001;29-07-2024;22
2024;Exuh;København;722493,601;6172850,97;30-07-2024;19
2024;Exuh;København;722933,636;6176778,46;31-07-2024;21
2024;Exuh;København;725336,761;6176085,91;03-07-2024;11
2024;Anmsuh;København;720822,001;6173096,001;01-08-2024;10
2024;Anmsuh;København;725527,001;6171918,001;01-08-2024;10
2024;Exuh;København;722068,001;6180895,001;01-08-2024;15
2024;Anmsuh;København;727137,001;6173622,001;01-08-2024;15
2024;Anmsuh;København;727084,001;6174811,001;01-08-2024;17
2024;Mskduh;København;721205,001;6179424,001;01-08-2024;19
2024;Pskduh;København;722021,26;6179783,887;26-07-2024;15
2024;Pskduh;København;723789,001;6175576,001;26-07-2024;17
2024;Anmsuh;København;722337,195;6177314,148;28-07-2024;3
2024;Anmsuh;København;726509,001;6173578,001;01-08-2024;16
2024;Anmsuh;København;726385,001;6173309,001;27-07-2024;10
2024;Pskduh;København;724063,23;6176824,517;07-08-2024;8
2024;Anmsuh;København;724817,001;6175766,001;08-08-2024;13
2024;Anmsuh;København;723306,001;6176991,001;31-07-2024;21
2024;Anmsuh;København;722778,001;6174363,001;04-07-2024;16
2024;Exuh;København;724664,001;6181051,001;02-08-2024;14
2024;Anmsuh;København;726242,001;6174753,001;02-08-2024;17
2024;Exuh;København;724207,661;6173299,78;03-08-2024;10
2024;Anmsuh;København;726439,001;6172156,001;03-08-2024;12
2024;Anmsuh;København;724441,001;6179579,001;03-08-2024;15
2024;Exuh;København;726178,001;6175090,001;03-08-2024;18
2024;Anmsuh;København;722842,001;6173236,001;03-08-2024;18
2024;Anmsuh;København;719010,948;6177305,422;04-08-2024;16
2024;Anmsuh;København;719050,466;6175147,959;04-03-2024;16
2024;Anmsuh;København;724764,001;6179146,001;27-06-2024;12
2024;Exuh;København;724528,231;6180512,89;05-08-2024;10
2024;Pskduh;København;723417,001;6180494,001;05-08-2024;16
2024;Exuh;København;727588,351;6174709,08;05-08-2024;17
2024;Exuh;København;725172,873;6175089,629;06-08-2024;16
2024;Pskduh;København;722557,001;6178274,001;06-08-2024;22
2024;Anmsuh;København;724401,001;6175704,001;07-08-2024;0
2024;Anmsuh;København;722095,001;6178526,001;02-08-2024;23
2024;Anmsuh;København;724973,001;6175306,001;07-08-2024;7
2024;Exuh;København;724684,912;6169963,018;14-07-2024;22
2024;Anmsuh;København;724796,001;6178996,001;07-08-2024;15
2024;Exuh;København;726434,291;6173088,27;07-08-2024;18
2024;Exuh;København;722726,241;6177398,07;07-08-2024;20
2024;Anmsuh;København;723962,001;6175949,001;08-08-2024;4
2024;Anmsuh;København;726028,001;6173068,001;10-07-2024;21
2024;Exuh;København;718401,737;6179359,449;08-08-2024;14
2024;Pskduh;København;721472,001;6181174,001;08-08-2024;19
2024;Mskduh;København;722201,481;6178499,567;01-02-2024;16
2024;Mskduh;København;720479,001;6177795,001;02-08-2024;18
2024;Mskduh;København;720128,001;6178807,001;05-08-2024;7
2024;Mskduh;København;726066,103;6173310,628;05-08-2024;11
2024;Mskduh;København;722823,001;6177945,001;07-08-2024;15
2024;Anmsuh;København;720265,001;6172293,001;04-08-2024;10
2024;Pskduh;København;720906,001;6179040,001;09-08-2024;16
2024;Pskduh;København;724499,888;6175419,331;09-08-2024;17
2024;Pskduh;København;722388,001;6178426,001;22-07-2024;17
2024;Pskduh;København;723343,001;6178305,001;13-08-2024;9
2024;Anmsuh;København;725825,001;6170260,001;09-08-2024;14
2024;Exuh;København;725155,955;6177884,132;09-08-2024;17
2024;Exuh;København;725377,577;6176423,322;10-08-2024;11
2024;Pskduh;København;727345,001;6174238,001;10-08-2024;10
2024;Anmsuh;København;722610,001;6172938,001;10-08-2024;23
2024;Anmsuh;København;722846,185;6177463,782;17-07-2024;15
2024;Anmsuh;København;726851,001;6172565,001;16-07-2024;18
2024;Exuh;København;725121,001;6176273,001;19-07-2024;23
2024;Exuh;København;719025,211;6173934,6;20-07-2024;10
2024;Exuh;København;723330,001;6180587,001;21-07-2024;15
2024;Exuh;København;720994,001;6174533,001;20-07-2024;21
2024;Exuh;København;722014,001;6178573,001;11-08-2024;11
2024;Exuh;København;724632,051;6174944,28;27-07-2024;23
2024;Pskduh;København;721554,001;6172760,001;24-07-2024;19
2024;Anmsuh;København;719396,568;6173066,287;25-07-2024;13
2024;Exuh;København;724585,351;6175444,33;12-07-2024;22
2024;Anmsuh;København;717970,177;6180217,42;12-08-2024;15
2024;Exuh;København;718995,581;6176681,73;25-07-2024;18
2024;Anmsuh;København;725424,001;6176643,001;09-08-2024;19
2024;Anmsuh;København;727331,001;6173523,001;20-07-2024;19
2024;Exuh;København;723812,313;6178036,55;13-08-2024;9
2024;Anmsuh;København;721193,001;6174585,001;27-07-2024;12
2024;Exuh;København;724264,041;6174660,54;30-07-2024;15
2024;Anmsuh;København;724768,081;6170457,6;13-08-2024;17
2024;Anmsuh;København;718663,001;6180234,001;10-07-2024;16
2024;Anmsuh;København;722543,001;6171971,001;14-08-2024;8
2024;Anmsuh;København;727291,505;6173040,08;14-08-2024;16
2024;Anmsuh;København;724188,001;6179891,001;14-08-2024;18
2024;Anmsuh;København;722601,001;6177020,001;14-08-2024;23
2024;Anmsuh;København;724043,001;6175900,001;15-08-2024;10
2024;Mskduh;København;720667,001;6178974,001;10-08-2024;14
2024;Mskduh;København;720533,191;6179251,99;12-08-2024;10
2024;Mskduh;København;717843,001;6178168,001;15-08-2024;14
2024;Mskduh;København;719487,788;6172897,264;15-08-2024;13
2024;Mskduh;København;726979,138;6173876,557;09-08-2024;19
2024;Mskduh;København;723824,001;6178719,001;11-08-2024;3
2024;Anmsuh;København;727963,001;6174888,001;12-08-2024;2
2024;Pskduh;København;720954,141;6173419,99;15-04-2024;14
2024;Pskduh;København;720111,192;6178808,929;16-08-2024;9
2024;Pskduh;København;725408,001;6173966,001;18-08-2024;14
2024;Anmsuh;København;724314,001;6175913,001;13-08-2024;18
2024;Pskduh;København;719534,001;6176308,001;19-08-2024;16
2024;Pskduh;København;719383,001;6175078,001;20-08-2024;15
2024;Pskduh;København;726435,001;6175988,001;20-08-2024;2
2024;Pskduh;København;726630,001;6173453,001;22-08-2024;21
2024;Exuh;København;725829,139;6174941,859;13-08-2024;15
2024;Exuh;København;726886,631;6173980,74;06-08-2024;8
2024;Anmsuh;København;724771,001;6175915,001;31-07-2024;13
2024;Anmsuh;København;726571,001;6175053,001;16-08-2024;15
2024;Anmsuh;København;727537,477;6172270,085;16-08-2024;23
2024;Anmsuh;København;724330,001;6178085,001;17-08-2024;9
2024;Anmsuh;København;724523,001;6181535,001;17-08-2024;13
2024;Anmsuh;København;724137,001;6179267,001;17-08-2024;15
2024;Anmsuh;København;723348,001;6178339,001;18-08-2024;14
2024;Anmsuh;København;724190,001;6178116,001;18-08-2024;17
2024;Anmsuh;København;723995,001;6175583,001;18-08-2024;16
2024;Anmsuh;København;724533,745;6175597,884;19-08-2024;4
2024;Anmsuh;København;721187,001;6174658,001;19-08-2024;8
2024;Anmsuh;København;723188,001;6174502,001;19-08-2024;8
2024;Anmsuh;København;724318,772;6181483,698;19-08-2024;9
2024;Anmsuh;København;720850,001;6178164,001;20-08-2024;7
2024;Anmsuh;København;724381,001;6177839,001;20-08-2024;8
2024;Anmsuh;København;725414,001;6179453,001;20-08-2024;9
2024;Anmsuh;København;718992,001;6176375,001;21-08-2024;12
2024;Anmsuh;København;724612,001;6175553,001;21-08-2024;12
2024;Anmsuh;København;721391,001;6173094,001;16-08-2024;14
2024;Anmsuh;København;719110,414;6175149,99;01-08-2024;16
2024;Pskduh;København;725022,406;6177197,764;20-08-2024;11
2024;Mskduh;København;724008,001;6175706,001;19-08-2024;11
2024;Mskduh;København;718428,001;6179595,001;20-08-2024;17
2024;Mskduh;København;722453,862;6170068,199;22-08-2024;11
2024;Anmsuh;København;728283,001;6173146,001;22-08-2024;10
2024;Anmsuh;København;724604,001;6181365,001;25-06-2024;10
2024;Pskduh;København;725791,001;6175507,001;24-08-2024;11
2024;Pskduh;København;721152,001;6174329,001;27-08-2024;7
2024;Pskduh;København;723364,001;6180483,001;28-08-2024;7
2024;Anmsuh;København;723179,001;6172234,001;21-04-2024;22
2024;Anmsuh;København;725504,001;6177868,001;22-04-2024;10
2024;Exuh;København;725038,001;6171907,001;24-08-2024;20
2024;Anmsuh;København;726765,448;6173762,387;25-08-2024;19
2024;Anmsuh;København;723094,001;6177835,001;25-08-2024;19
2024;Anmsuh;København;722346,001;6174249,001;26-08-2024;14
2024;Anmsuh;København;723198,011;6173549,269;27-07-2024;7
2024;Anmsuh;København;725470,001;6176027,001;27-08-2024;11
2024;Anmsuh;København;723985,566;6181525,863;04-08-2024;14
2024;Pskduh;København;726011,001;6177092,001;27-08-2024;11
2024;Anmsuh;København;726679,001;6174641,001;27-08-2024;14
2024;Exuh;København;722207,112;6178520,853;27-08-2024;17
2024;Anmsuh;København;722779,458;6174354,16;06-08-2024;9
2024;Exuh;København;722373,397;6179296,578;04-08-2024;18
2024;Pskduh;København;717271,001;6179938,001;28-08-2024;8
2024;Anmsuh;København;724183,001;6177827,001;28-08-2024;9
2024;Anmsuh;København;724790,001;6175230,001;28-08-2024;9
2024;Anmsuh;København;722620,001;6173767,001;28-08-2024;21
2024;Anmsuh;København;719261,498;6175599,934;29-08-2024;9
2024;Anmsuh;København;725741,001;6175276,001;05-08-2024;18
2024;Anmsuh;København;725088,001;6177038,001;01-08-2024;8
2024;Anmsuh;København;723930,001;6175687,001;09-08-2024;20
2024;Anmsuh;København;718621,001;6177878,001;11-08-2024;14
2024;Anmsuh;København;724713,671;6180057,228;29-08-2024;22
2024;Exuh;København;724066,381;6176803,32;30-08-2024;0
2024;Anmsuh;København;717841,764;6179301,957;26-08-2024;15
2024;Mskduh;København;724198,001;6175923,001;11-07-2024;10
2024;Mskduh;København;721286,28;6178972,081;26-08-2024;18
2024;Mskduh;København;727657,001;6173995,001;26-08-2024;22
2024;Mskduh;København;723349,759;6171947,449;28-08-2024;10
2024;Anmsuh;København;724027,001;6176196,001;25-08-2024;20
2024;Anmsuh;København;724189,001;6175940,001;26-08-2024;9
2024;Pskduh;København;727013,001;6176788,001;23-08-2024;20
2024;Pskduh;København;721768,001;6173407,001;30-08-2024;13
2024;Pskduh;København;725822,001;6175458,001;30-08-2024;21
2024;Pskduh;København;717272,001;6179939,001;18-08-2024;10
2024;Anmsuh;København;721092,001;6179305,001;09-08-2024;14
2024;Anmsuh;København;724318,001;6178767,001;13-08-2024;18
2024;Anmsuh;København;724991,001;6174874,001;14-08-2024;18
2024;Anmsuh;København;724378,001;6175702,001;30-08-2024;11
2024;Exuh;København;723999,421;6174295,21;30-08-2024;14
2024;Exuh;København;724614,441;6176062,33;30-08-2024;23
2024;Anmsuh;København;723464,001;6177365,001;30-08-2024;23
2024;Anmsuh;København;724336,001;6175761,001;31-08-2024;7
2024;Anmsuh;København;722749,001;6178686,001;13-08-2024;8
2024;Exuh;København;728553,651;6174013,01;31-08-2024;22
2024;Exuh;København;726849,611;6173947,68;01-09-2024;1
2024;Exuh;København;720134,931;6177003,36;01-09-2024;9
2024;Anmsuh;København;719395,001;6173131,001;20-07-2024;20
2024;Exuh;København;722178,471;6179282,15;02-09-2024;8
2024;Anmsuh;København;720151,001;6172354,001;02-09-2024;8
2024;Exuh;København;724420,481;6173758,78;02-09-2024;10
2024;Anmsuh;København;725475,001;6174533,001;02-09-2024;8
2024;Exuh;København;718411,001;6179533,001;14-08-2024;18
2024;Exuh;København;725399,001;6176447,001;15-08-2024;16
2024;Exuh;København;722354,109;6178438,033;02-09-2024;14
2024;Anmsuh;København;725036,001;6170347,001;02-09-2024;20
2024;Anmsuh;København;724442,001;6177442,001;15-08-2024;15
2024;Exuh;København;725117,001;6180301,001;06-08-2024;15
2024;Anmsuh;København;721194,001;6174691,001;02-09-2024;8
2024;Anmsuh;København;728736,001;6173931,001;03-09-2024;10
2024;Exuh;København;723463,231;6173872,31;26-08-2024;14
2024;Exuh;København;724682,324;6177368,2;03-09-2024;8
2024;Anmsuh;København;726252,001;6174289,001;03-09-2024;7
2024;Exuh;København;724120,001;6176041,001;14-08-2024;15
2024;Anmsuh;København;723793,001;6177381,001;03-09-2024;17
2024;Anmsuh;København;722130,225;6178518,148;03-09-2024;19
2024;Exuh;København;725362,581;6176825,42;03-09-2024;21
2024;Anmsuh;København;724803,001;6178449,001;04-09-2024;9
2024;Exuh;København;723427,001;6179289,001;04-09-2024;12
2024;Exuh;København;725814,001;6169729,001;19-08-2024;15
2024;Anmsuh;København;724309,001;6175758,001;04-09-2024;19
2024;Anmsuh;København;726247,001;6178908,001;05-09-2024;8
2024;Exuh;København;727363,001;6172644,001;17-08-2024;13
2024;Anmsuh;København;726644,001;6173439,001;19-08-2024;20
2024;Exuh;København;722757,132;6177307,654;05-09-2024;14
2024;Anmsuh;København;724873,001;6179548,001;05-09-2024;15
2024;Exuh;København;726215,001;6173546,001;05-09-2024;14
2024;Anmsuh;København;722251,001;6178497,001;05-09-2024;14
2024;Mskduh;København;720910,001;6178945,001;30-08-2024;17
2024;Pskduh;København;723426,001;6175366,001;31-08-2024;19
2024;Pskduh;København;723322,001;6177190,001;02-09-2024;8
2024;Anmsuh;København;718862,492;6177239,174;05-09-2024;16
2024;Pskduh;København;724191,001;6181486,001;06-09-2024;9
2024;Pskduh;København;718048,001;6178099,001;08-09-2024;14
2024;Anmsuh;København;723583,001;6175332,001;11-09-2024;17
2024;Anmsuh;København;725468,001;6174527,001;07-05-2024;8
2024;Anmsuh;København;725509,001;6174799,001;06-08-2024;20
2024;Exuh;København;721920,561;6178995,27;06-09-2024;8
2024;Anmsuh;København;722346,201;6177304,98;19-08-2024;7
2024;Anmsuh;København;717689,001;6178221,001;21-08-2024;8
2024;Anmsuh;København;724492,001;6176442,001;23-08-2024;14
2024;Anmsuh;København;718409,892;6177962,996;24-07-2024;9
2024;Anmsuh;København;721913,277;6177891,694;07-09-2024;18
2024;Exuh;København;723562,001;6179859,001;07-09-2024;23
2024;Anmsuh;København;724748,001;6175854,001;08-09-2024;0
2024;Anmsuh;København;726765,926;6173763,264;23-08-2024;17
2024;Exuh;København;720046,32;6176880,031;28-08-2024;18
2024;Exuh;København;726351,731;6175606,01;23-08-2024;21
2024;Anmsuh;København;721761,001;6180681,001;30-08-2024;14
2024;Exuh;København;724718,181;6179056,32;08-09-2024;17
2024;Exuh;København;726463,001;6174571,001;09-09-2024;11
2024;Exuh;København;721052,001;6174014,001;06-09-2024;14
2024;Anmsuh;København;725455,001;6174516,001;09-09-2024;12
2024;Anmsuh;København;723413,001;6180501,001;09-09-2024;18
2024;Anmsuh;København;725007,001;6178014,001;08-09-2024;12
2024;Anmsuh;København;720791,001;6172761,001;10-09-2024;7
2024;Anmsuh;København;722788,001;6178019,001;10-09-2024;8
2024;Anmsuh;København;718121,001;6179466,001;08-09-2024;16
2024;Anmsuh;København;722340,001;6174261,001;10-09-2024;8
2024;Anmsuh;København;727379,001;6180181,001;29-08-2024;15
2024;Anmsuh;København;722297,001;6178912,001;10-09-2024;19
2024;Anmsuh;København;723651,904;6177180,961;10-09-2024;20
2024;Anmsuh;København;719793,001;6177797,001;19-08-2024;12
2024;Anmsuh;København;720689,001;6172813,001;11-09-2024;6
2024;Anmsuh;København;727028,001;6177116,001;31-08-2024;22
2024;Anmsuh;København;724655,001;6175631,001;05-09-2024;15
2024;Anmsuh;København;724999,294;6175319,157;11-09-2024;20
2024;Anmsuh;København;725775,066;6177901,315;12-09-2024;8
2024;Exuh;København;724501,642;6177481,441;05-09-2024;18
2024;Anmsuh;København;725032,001;6169448,001;12-09-2024;12
2024;Mskduh;København;721881,001;6179580,001;23-08-2024;11
2024;Mskduh;København;723744,001;6175972,001;08-09-2024;17
2024;Mskduh;København;719620,001;6177550,001;09-09-2024;17
2024;Mskduh;København;724580,023;6177192,736;10-09-2024;14
2024;Mskduh;København;724369,001;6180988,001;11-09-2024;8
2024;Pskduh;København;725756,001;6175690,001;12-09-2024;12
2024;Anmsuh;København;721909,001;6172731,001;06-09-2024;20
2024;Anmsuh;København;727567,012;6172182,787;07-09-2024;13
2024;Anmsuh;København;727208,001;6174855,001;11-09-2024;11
2024;Anmsuh;København;724718,001;6176705,001;12-09-2024;6
2024;Anmsuh;København;718949,001;6176516,001;09-09-2024;8
2024;Pskduh;København;724047,001;6177221,001;14-09-2024;18
2024;Pskduh;København;724601,001;6175520,001;15-09-2024;20
2024;Anmsuh;København;721200,001;6174028,001;03-09-2024;8
2024;Anmsuh;København;723035,001;6177771,001;16-09-2024;17
2024;Pskduh;København;722244,001;6177543,001;17-09-2024;18
2024;Anmsuh;København;727250,001;6176551,001;13-09-2024;12
2024;Anmsuh;København;722786,001;6172454,001;13-09-2024;13
2024;Exuh;København;725863,661;6174404,69;13-09-2024;13
2024;Exuh;København;722110,765;6180000,735;13-09-2024;15
2024;Exuh;København;725853,001;6176439,001;14-09-2024;12
2024;Anmsuh;København;719222,001;6178089,001;14-09-2024;15
2024;Exuh;København;722759,001;6174266,001;14-09-2024;20
2024;Anmsuh;København;725643,001;6175183,001;15-09-2024;17
2024;Exuh;København;723938,321;6175268,1;03-09-2024;11
2024;Exuh;København;725172,873;6175089,629;16-09-2024;12
2024;Exuh;København;724289,001;6175833,001;10-09-2024;12
2024;Exuh;København;722670,391;6177871,27;30-08-2024;13
2024;Anmsuh;København;723573,001;6174813,001;11-09-2024;19
2024;Anmsuh;København;727841,001;6174642,001;11-09-2024;13
2024;Anmsuh;København;727806,001;6172527,001;17-09-2024;10
2024;Anmsuh;København;723832,001;6176289,001;17-09-2024;8
2024;Anmsuh;København;725502,001;6179543,001;17-09-2024;15
2024;Exuh;København;721185,001;6174687,001;17-09-2024;16
2024;Anmsuh;København;726650,001;6171898,001;17-09-2024;22
2024;Anmsuh;København;721883,13;6172785,387;18-09-2024;14
2024;Anmsuh;København;722269,047;6177385,467;18-09-2024;17
2024;Anmsuh;København;720127,001;6174648,001;18-09-2024;19
2024;Exuh;København;720147,772;6179669,417;18-09-2024;17
2024;Anmsuh;København;719771,626;6177490,168;19-09-2024;11
2024;Exuh;København;724843,001;6169574,001;06-09-2024;15
2024;Anmsuh;København;724472,001;6174969,001;19-09-2024;15
2024;Anmsuh;København;721491,188;6168757,358;19-09-2024;15
2024;Pskduh;København;722205,307;6179580,247;18-09-2024;7
2024;Mskduh;København;721395,001;6172201,001;05-09-2024;9
2024;Mskduh;København;722591,001;6178603,001;10-09-2024;19
2024;Mskduh;København;721948,46;6179703,356;13-09-2024;15
2024;Mskduh;København;725996,676;6172205,528;13-09-2024;18
2024;Mskduh;København;719077,398;6173936,655;16-09-2024;10
2024;Mskduh;København;723649,724;6171792,95;16-09-2024;21
2024;Mskduh;København;719204,001;6176585,001;17-09-2024;0
2024;Pskduh;København;722424,001;6174220,001;17-09-2024;7
